attendance_id,member_id,check_in,check_out
5774,570,2024-03-01 09:00:00,2024-03-01 11:00:00
5775,570,2024-01-08 08:00:00,2024-01-08 09:00:00
5776,570,2024-01-29 06:00:00,2024-01-29 07:00:00
5777,570,2024-01-17 07:00:00,2024-01-17 09:00:00
5778,570,2024-02-15 08:00:00,2024-02-15 09:00:00
5779,570,2024-02-21 07:00:00,2024-02-21 08:00:00
5780,570,2024-02-17 09:00:00,2024-02-17 10:00:00
5781,570,2024-01-07 09:00:00,2024-01-07 10:00:00
5782,570,2024-01-04 07:00:00,2024-01-04 09:00:00
5783,570,2024-02-15 06:00:00,2024-02-15 07:00:00
5784,570,2024-01-11 07:00:00,2024-01-11 09:00:00
5785,570,2024-02-06 09:00:00,2024-02-06 11:00:00
5786,570,2024-02-16 07:00:00,2024-02-16 09:00:00
5787,570,2024-01-14 06:00:00,2024-01-14 08:00:00
5788,571,2024-01-24 07:00:00,2024-01-24 09:00:00
5789,571,2024-01-18 08:00:00,2024-01-18 10:00:00
5790,571,2024-02-12 07:00:00,2024-02-12 09:00:00
5791,571,2024-01-06 09:00:00,2024-01-06 11:00:00
5792,571,2024-02-19 08:00:00,2024-02-19 09:00:00
5793,571,2024-02-28 07:00:00,2024-02-28 09:00:00
5794,571,2024-02-24 09:00:00,2024-02-24 10:00:00
5795,571,2024-02-09 09:00:00,2024-02-09 10:00:00
5796,571,2024-02-23 06:00:00,2024-02-23 07:00:00
5797,571,2024-01-27 06:00:00,2024-01-27 07:00:00
5798,571,2024-01-16 06:00:00,2024-01-16 08:00:00
5799,571,2024-02-22 06:00:00,2024-02-22 07:00:00
5800,572,2024-01-20 06:00:00,2024-01-20 08:00:00
5801,572,2024-02-18 07:00:00,2024-02-18 09:00:00
5802,572,2024-02-03 08:00:00,2024-02-03 09:00:00
5803,572,2024-01-06 07:00:00,2024-01-06 09:00:00
5804,572,2024-01-27 06:00:00,2024-01-27 08:00:00
5805,572,2024-02-03 08:00:00,2024-02-03 09:00:00
5806,572,2024-02-25 07:00:00,2024-02-25 09:00:00
5807,572,2024-02-01 09:00:00,2024-02-01 10:00:00
5808,572,2024-02-20 08:00:00,2024-02-20 09:00:00
5809,572,2024-02-02 07:00:00,2024-02-02 09:00:00
5810,572,2024-01-14 09:00:00,2024-01-14 10:00:00
5811,572,2024-02-21 07:00:00,2024-02-21 08:00:00
5812,572,2024-01-29 07:00:00,2024-01-29 09:00:00
5813,572,2024-02-14 06:00:00,2024-02-14 08:00:00
5814,573,2024-02-15 06:00:00,2024-02-15 08:00:00
5815,573,2024-01-12 08:00:00,2024-01-12 09:00:00
5816,573,2024-01-20 06:00:00,2024-01-20 07:00:00
5817,573,2024-03-01 06:00:00,2024-03-01 07:00:00
5818,573,2024-02-15 07:00:00,2024-02-15 09:00:00
5819,573,2024-02-01 09:00:00,2024-02-01 10:00:00
5820,573,2024-02-15 06:00:00,2024-02-15 07:00:00
5821,573,2024-01-25 07:00:00,2024-01-25 09:00:00
5822,573,2024-01-05 09:00:00,2024-01-05 11:00:00
5823,573,2024-01-04 06:00:00,2024-01-04 08:00:00
5824,573,2024-02-13 09:00:00,2024-02-13 11:00:00
5825,573,2024-01-26 06:00:00,2024-01-26 08:00:00
5826,573,2024-03-01 09:00:00,2024-03-01 10:00:00
5827,573,2024-01-27 09:00:00,2024-01-27 11:00:00
5828,574,2024-01-31 07:00:00,2024-01-31 08:00:00
5829,574,2024-01-02 08:00:00,2024-01-02 10:00:00
5830,574,2024-02-07 08:00:00,2024-02-07 10:00:00
5831,574,2024-01-21 07:00:00,2024-01-21 09:00:00
5832,574,2024-01-01 08:00:00,2024-01-01 10:00:00
5833,574,2024-01-31 08:00:00,2024-01-31 09:00:00
5834,574,2024-02-25 06:00:00,2024-02-25 07:00:00
5835,574,2024-01-25 08:00:00,2024-01-25 09:00:00
5836,574,2024-02-27 08:00:00,2024-02-27 10:00:00
5837,574,2024-01-17 07:00:00,2024-01-17 08:00:00
5838,574,2024-02-05 06:00:00,2024-02-05 07:00:00
5839,574,2024-02-04 07:00:00,2024-02-04 08:00:00
5840,574,2024-02-29 06:00:00,2024-02-29 07:00:00
5841,574,2024-01-14 06:00:00,2024-01-14 08:00:00
5842,574,2024-01-05 08:00:00,2024-01-05 09:00:00
5843,575,2024-01-09 06:00:00,2024-01-09 08:00:00
5844,575,2024-01-11 08:00:00,2024-01-11 10:00:00
5845,575,2024-01-30 08:00:00,2024-01-30 10:00:00
5846,575,2024-02-21 08:00:00,2024-02-21 09:00:00
5847,575,2024-01-17 09:00:00,2024-01-17 10:00:00
5848,575,2024-01-20 08:00:00,2024-01-20 10:00:00
5849,575,2024-01-17 09:00:00,2024-01-17 11:00:00
5850,575,2024-02-15 08:00:00,2024-02-15 10:00:00
5851,575,2024-02-18 09:00:00,2024-02-18 11:00:00
5852,575,2024-01-14 07:00:00,2024-01-14 09:00:00
5853,575,2024-01-02 08:00:00,2024-01-02 10:00:00
5854,575,2024-01-01 06:00:00,2024-01-01 08:00:00
5855,575,2024-01-10 06:00:00,2024-01-10 08:00:00
5856,575,2024-01-12 06:00:00,2024-01-12 07:00:00
5857,575,2024-02-09 09:00:00,2024-02-09 11:00:00
5858,576,2024-02-27 06:00:00,2024-02-27 07:00:00
5859,576,2024-01-25 09:00:00,2024-01-25 11:00:00
5860,576,2024-02-17 07:00:00,2024-02-17 09:00:00
5861,576,2024-01-13 09:00:00,2024-01-13 11:00:00
5862,576,2024-01-15 08:00:00,2024-01-15 09:00:00
5863,577,2024-01-31 06:00:00,2024-01-31 08:00:00
5864,577,2024-02-06 09:00:00,2024-02-06 10:00:00
5865,577,2024-03-01 06:00:00,2024-03-01 07:00:00
5866,577,2024-01-31 06:00:00,2024-01-31 08:00:00
5867,577,2024-02-08 08:00:00,2024-02-08 10:00:00
5868,577,2024-02-08 07:00:00,2024-02-08 08:00:00
5869,577,2024-01-10 08:00:00,2024-01-10 09:00:00
5870,577,2024-01-05 06:00:00,2024-01-05 07:00:00
5871,577,2024-02-27 09:00:00,2024-02-27 11:00:00
5872,578,2024-01-17 06:00:00,2024-01-17 07:00:00
5873,578,2024-02-20 08:00:00,2024-02-20 09:00:00
5874,578,2024-01-07 09:00:00,2024-01-07 11:00:00
5875,578,2024-03-01 08:00:00,2024-03-01 10:00:00
5876,578,2024-02-12 09:00:00,2024-02-12 11:00:00
5877,578,2024-02-19 07:00:00,2024-02-19 09:00:00
5878,578,2024-01-07 07:00:00,2024-01-07 08:00:00
5879,578,2024-02-29 09:00:00,2024-02-29 10:00:00
5880,578,2024-02-21 06:00:00,2024-02-21 07:00:00
5881,578,2024-01-02 07:00:00,2024-01-02 08:00:00
5882,578,2024-01-22 06:00:00,2024-01-22 08:00:00
5883,579,2024-02-07 07:00:00,2024-02-07 08:00:00
5884,579,2024-01-18 06:00:00,2024-01-18 07:00:00
5885,579,2024-01-13 07:00:00,2024-01-13 08:00:00
5886,579,2024-01-04 08:00:00,2024-01-04 09:00:00
5887,579,2024-02-15 06:00:00,2024-02-15 07:00:00
5888,580,2024-01-08 06:00:00,2024-01-08 07:00:00
5889,580,2024-02-06 06:00:00,2024-02-06 07:00:00
5890,580,2024-01-16 06:00:00,2024-01-16 07:00:00
5891,580,2024-02-05 08:00:00,2024-02-05 09:00:00
5892,580,2024-02-21 06:00:00,2024-02-21 07:00:00
5893,580,2024-01-21 09:00:00,2024-01-21 10:00:00
5894,580,2024-01-08 07:00:00,2024-01-08 09:00:00
5895,580,2024-01-24 07:00:00,2024-01-24 09:00:00
5896,580,2024-02-23 06:00:00,2024-02-23 08:00:00
5897,580,2024-01-21 09:00:00,2024-01-21 11:00:00
5898,580,2024-01-27 06:00:00,2024-01-27 08:00:00
5899,580,2024-02-23 06:00:00,2024-02-23 07:00:00
5900,580,2024-01-08 09:00:00,2024-01-08 11:00:00
5901,581,2024-02-18 09:00:00,2024-02-18 10:00:00
5902,581,2024-02-10 08:00:00,2024-02-10 10:00:00
5903,581,2024-01-01 08:00:00,2024-01-01 10:00:00
5904,581,2024-02-10 07:00:00,2024-02-10 09:00:00
5905,581,2024-02-14 08:00:00,2024-02-14 10:00:00
5906,581,2024-02-14 09:00:00,2024-02-14 10:00:00
5907,581,2024-01-12 08:00:00,2024-01-12 09:00:00
5908,581,2024-01-01 09:00:00,2024-01-01 11:00:00
5909,581,2024-01-30 09:00:00,2024-01-30 11:00:00
5910,581,2024-02-09 09:00:00,2024-02-09 11:00:00
5911,581,2024-01-05 08:00:00,2024-01-05 09:00:00
5912,581,2024-01-09 06:00:00,2024-01-09 08:00:00
5913,581,2024-01-04 09:00:00,2024-01-04 10:00:00
5914,581,2024-01-04 06:00:00,2024-01-04 08:00:00
5915,582,2024-02-07 08:00:00,2024-02-07 10:00:00
5916,582,2024-01-25 08:00:00,2024-01-25 09:00:00
5917,582,2024-02-11 09:00:00,2024-02-11 11:00:00
5918,582,2024-02-21 07:00:00,2024-02-21 08:00:00
5919,582,2024-02-01 08:00:00,2024-02-01 10:00:00
5920,582,2024-02-17 09:00:00,2024-02-17 10:00:00
5921,583,2024-02-05 09:00:00,2024-02-05 10:00:00
5922,583,2024-01-14 09:00:00,2024-01-14 10:00:00
5923,583,2024-01-24 09:00:00,2024-01-24 10:00:00
5924,583,2024-02-22 09:00:00,2024-02-22 11:00:00
5925,583,2024-03-01 09:00:00,2024-03-01 11:00:00
5926,583,2024-01-03 07:00:00,2024-01-03 09:00:00
5927,583,2024-01-30 07:00:00,2024-01-30 08:00:00
5928,583,2024-02-15 08:00:00,2024-02-15 10:00:00
5929,583,2024-02-04 08:00:00,2024-02-04 10:00:00
5930,583,2024-01-26 08:00:00,2024-01-26 09:00:00
5931,583,2024-02-09 09:00:00,2024-02-09 11:00:00
5932,584,2024-01-28 08:00:00,2024-01-28 09:00:00
5933,584,2024-01-01 09:00:00,2024-01-01 10:00:00
5934,584,2024-02-24 09:00:00,2024-02-24 11:00:00
5935,584,2024-01-07 08:00:00,2024-01-07 10:00:00
5936,584,2024-02-26 09:00:00,2024-02-26 10:00:00
5937,585,2024-02-18 08:00:00,2024-02-18 10:00:00
5938,585,2024-02-11 06:00:00,2024-02-11 07:00:00
5939,585,2024-02-23 08:00:00,2024-02-23 09:00:00
5940,585,2024-02-09 07:00:00,2024-02-09 08:00:00
5941,585,2024-01-21 06:00:00,2024-01-21 08:00:00
5942,585,2024-02-16 09:00:00,2024-02-16 10:00:00
5943,585,2024-01-28 06:00:00,2024-01-28 07:00:00
5944,585,2024-01-11 09:00:00,2024-01-11 10:00:00
5945,586,2024-01-27 06:00:00,2024-01-27 07:00:00
5946,586,2024-02-14 07:00:00,2024-02-14 08:00:00
5947,586,2024-02-24 08:00:00,2024-02-24 09:00:00
5948,586,2024-02-28 06:00:00,2024-02-28 08:00:00
5949,586,2024-02-19 06:00:00,2024-02-19 08:00:00
5950,586,2024-01-13 08:00:00,2024-01-13 10:00:00
5951,586,2024-02-17 08:00:00,2024-02-17 10:00:00
5952,586,2024-03-01 06:00:00,2024-03-01 08:00:00
5953,586,2024-02-18 08:00:00,2024-02-18 10:00:00
5954,586,2024-02-13 06:00:00,2024-02-13 08:00:00
5955,586,2024-01-23 06:00:00,2024-01-23 08:00:00
5956,586,2024-02-10 07:00:00,2024-02-10 09:00:00
5957,586,2024-02-10 09:00:00,2024-02-10 11:00:00
5958,587,2024-02-04 06:00:00,2024-02-04 07:00:00
5959,587,2024-02-27 08:00:00,2024-02-27 09:00:00
5960,587,2024-01-21 09:00:00,2024-01-21 11:00:00
5961,587,2024-01-11 09:00:00,2024-01-11 10:00:00
5962,587,2024-01-13 08:00:00,2024-01-13 10:00:00
5963,587,2024-02-15 07:00:00,2024-02-15 08:00:00
5964,587,2024-01-30 09:00:00,2024-01-30 10:00:00
5965,587,2024-01-10 08:00:00,2024-01-10 10:00:00
5966,587,2024-01-15 07:00:00,2024-01-15 08:00:00
5967,587,2024-02-23 08:00:00,2024-02-23 09:00:00
5968,587,2024-01-07 07:00:00,2024-01-07 08:00:00
5969,587,2024-02-28 09:00:00,2024-02-28 11:00:00
5970,587,2024-01-07 09:00:00,2024-01-07 10:00:00
5971,587,2024-02-08 08:00:00,2024-02-08 10:00:00
5972,587,2024-01-30 09:00:00,2024-01-30 10:00:00
5973,588,2024-02-28 07:00:00,2024-02-28 08:00:00
5974,588,2024-03-01 08:00:00,2024-03-01 10:00:00
5975,588,2024-02-01 07:00:00,2024-02-01 09:00:00
5976,588,2024-02-09 07:00:00,2024-02-09 09:00:00
5977,588,2024-02-02 07:00:00,2024-02-02 09:00:00
5978,588,2024-01-13 09:00:00,2024-01-13 10:00:00
5979,588,2024-02-28 06:00:00,2024-02-28 07:00:00
5980,588,2024-01-04 09:00:00,2024-01-04 10:00:00
5981,588,2024-01-29 07:00:00,2024-01-29 09:00:00
5982,588,2024-01-23 06:00:00,2024-01-23 07:00:00
5983,588,2024-02-11 09:00:00,2024-02-11 11:00:00
5984,588,2024-01-01 08:00:00,2024-01-01 09:00:00
5985,589,2024-02-05 07:00:00,2024-02-05 09:00:00
5986,589,2024-01-09 06:00:00,2024-01-09 08:00:00
5987,589,2024-02-12 08:00:00,2024-02-12 09:00:00
5988,589,2024-02-09 08:00:00,2024-02-09 10:00:00
5989,589,2024-02-15 09:00:00,2024-02-15 11:00:00
5990,589,2024-02-08 08:00:00,2024-02-08 10:00:00
5991,590,2024-02-29 09:00:00,2024-02-29 11:00:00
5992,590,2024-02-15 06:00:00,2024-02-15 07:00:00
5993,590,2024-01-04 08:00:00,2024-01-04 09:00:00
5994,590,2024-02-09 08:00:00,2024-02-09 09:00:00
5995,590,2024-02-16 09:00:00,2024-02-16 10:00:00
5996,590,2024-02-16 07:00:00,2024-02-16 09:00:00
5997,591,2024-02-17 09:00:00,2024-02-17 11:00:00
5998,591,2024-01-24 07:00:00,2024-01-24 09:00:00
5999,591,2024-02-25 06:00:00,2024-02-25 08:00:00
6000,591,2024-02-01 06:00:00,2024-02-01 07:00:00
6001,591,2024-01-22 07:00:00,2024-01-22 09:00:00
6002,591,2024-01-13 07:00:00,2024-01-13 08:00:00
6003,592,2024-01-15 07:00:00,2024-01-15 08:00:00
6004,592,2024-02-22 08:00:00,2024-02-22 09:00:00
6005,592,2024-01-06 06:00:00,2024-01-06 07:00:00
6006,592,2024-02-08 09:00:00,2024-02-08 11:00:00
6007,592,2024-01-18 07:00:00,2024-01-18 09:00:00
6008,592,2024-01-17 08:00:00,2024-01-17 10:00:00
6009,592,2024-02-15 09:00:00,2024-02-15 11:00:00
6010,592,2024-02-04 06:00:00,2024-02-04 07:00:00
6011,592,2024-01-27 09:00:00,2024-01-27 11:00:00
6012,593,2024-01-22 09:00:00,2024-01-22 10:00:00
6013,593,2024-01-23 08:00:00,2024-01-23 09:00:00
6014,593,2024-01-18 07:00:00,2024-01-18 08:00:00
6015,593,2024-01-11 06:00:00,2024-01-11 08:00:00
6016,593,2024-01-06 09:00:00,2024-01-06 10:00:00
6017,593,2024-01-14 07:00:00,2024-01-14 09:00:00
6018,593,2024-01-02 06:00:00,2024-01-02 07:00:00
6019,593,2024-01-09 06:00:00,2024-01-09 08:00:00
6020,593,2024-01-20 06:00:00,2024-01-20 07:00:00
6021,593,2024-02-11 09:00:00,2024-02-11 11:00:00
6022,593,2024-02-22 09:00:00,2024-02-22 10:00:00
6023,593,2024-02-06 07:00:00,2024-02-06 09:00:00
6024,594,2024-02-03 09:00:00,2024-02-03 10:00:00
6025,594,2024-02-16 07:00:00,2024-02-16 08:00:00
6026,594,2024-01-12 06:00:00,2024-01-12 08:00:00
6027,594,2024-01-22 08:00:00,2024-01-22 10:00:00
6028,594,2024-01-17 08:00:00,2024-01-17 09:00:00
6029,594,2024-02-13 08:00:00,2024-02-13 09:00:00
6030,594,2024-02-03 09:00:00,2024-02-03 10:00:00
6031,594,2024-02-22 07:00:00,2024-02-22 08:00:00
6032,594,2024-02-13 06:00:00,2024-02-13 07:00:00
6033,594,2024-02-15 06:00:00,2024-02-15 07:00:00
6034,595,2024-01-20 08:00:00,2024-01-20 10:00:00
6035,595,2024-02-27 08:00:00,2024-02-27 10:00:00
6036,595,2024-01-10 08:00:00,2024-01-10 10:00:00
6037,595,2024-02-20 09:00:00,2024-02-20 11:00:00
6038,595,2024-01-19 06:00:00,2024-01-19 07:00:00
6039,595,2024-01-29 07:00:00,2024-01-29 09:00:00
6040,595,2024-02-24 08:00:00,2024-02-24 09:00:00
6041,595,2024-01-08 07:00:00,2024-01-08 08:00:00
6042,595,2024-01-12 08:00:00,2024-01-12 09:00:00
6043,595,2024-01-03 09:00:00,2024-01-03 10:00:00
6044,595,2024-01-22 09:00:00,2024-01-22 10:00:00
6045,595,2024-02-13 09:00:00,2024-02-13 10:00:00
6046,596,2024-01-16 08:00:00,2024-01-16 09:00:00
6047,596,2024-01-06 06:00:00,2024-01-06 08:00:00
6048,596,2024-02-01 08:00:00,2024-02-01 10:00:00
6049,596,2024-02-22 07:00:00,2024-02-22 08:00:00
6050,596,2024-02-24 09:00:00,2024-02-24 10:00:00
6051,596,2024-02-17 08:00:00,2024-02-17 10:00:00
6052,596,2024-02-11 08:00:00,2024-02-11 10:00:00
6053,597,2024-02-09 09:00:00,2024-02-09 11:00:00
6054,597,2024-01-29 09:00:00,2024-01-29 10:00:00
6055,597,2024-01-16 08:00:00,2024-01-16 09:00:00
6056,597,2024-02-02 07:00:00,2024-02-02 09:00:00
6057,597,2024-02-23 07:00:00,2024-02-23 08:00:00
6058,598,2024-02-14 07:00:00,2024-02-14 09:00:00
6059,598,2024-01-15 08:00:00,2024-01-15 09:00:00
6060,598,2024-01-01 09:00:00,2024-01-01 11:00:00
6061,598,2024-02-28 07:00:00,2024-02-28 08:00:00
6062,598,2024-01-09 07:00:00,2024-01-09 09:00:00
6063,598,2024-02-24 07:00:00,2024-02-24 09:00:00
6064,598,2024-01-27 08:00:00,2024-01-27 10:00:00
6065,598,2024-02-13 07:00:00,2024-02-13 09:00:00
6066,598,2024-02-22 06:00:00,2024-02-22 07:00:00
6067,598,2024-01-08 07:00:00,2024-01-08 08:00:00
6068,598,2024-01-04 08:00:00,2024-01-04 10:00:00
6069,599,2024-01-07 08:00:00,2024-01-07 09:00:00
6070,599,2024-01-10 08:00:00,2024-01-10 09:00:00
6071,599,2024-01-01 09:00:00,2024-01-01 10:00:00
6072,599,2024-02-12 09:00:00,2024-02-12 11:00:00
6073,599,2024-02-21 09:00:00,2024-02-21 11:00:00
6074,599,2024-01-04 07:00:00,2024-01-04 08:00:00
6075,599,2024-01-12 09:00:00,2024-01-12 10:00:00
6076,599,2024-01-05 07:00:00,2024-01-05 09:00:00
6077,599,2024-03-01 08:00:00,2024-03-01 09:00:00
6078,599,2024-01-09 06:00:00,2024-01-09 07:00:00
6079,599,2024-02-21 06:00:00,2024-02-21 08:00:00
6080,600,2024-02-15 07:00:00,2024-02-15 09:00:00
6081,600,2024-02-20 08:00:00,2024-02-20 09:00:00
6082,600,2024-02-03 07:00:00,2024-02-03 08:00:00
6083,600,2024-02-23 07:00:00,2024-02-23 09:00:00
6084,600,2024-02-27 06:00:00,2024-02-27 07:00:00
6085,601,2024-02-05 06:00:00,2024-02-05 08:00:00
6086,601,2024-02-02 09:00:00,2024-02-02 11:00:00
6087,601,2024-01-10 08:00:00,2024-01-10 10:00:00
6088,601,2024-01-23 07:00:00,2024-01-23 08:00:00
6089,601,2024-02-20 07:00:00,2024-02-20 09:00:00
6090,601,2024-01-31 09:00:00,2024-01-31 11:00:00
6091,601,2024-01-18 09:00:00,2024-01-18 10:00:00
6092,602,2024-02-10 08:00:00,2024-02-10 09:00:00
6093,602,2024-01-31 09:00:00,2024-01-31 11:00:00
6094,602,2024-01-15 07:00:00,2024-01-15 08:00:00
6095,602,2024-01-18 08:00:00,2024-01-18 10:00:00
6096,602,2024-02-21 08:00:00,2024-02-21 10:00:00
6097,602,2024-02-29 06:00:00,2024-02-29 07:00:00
6098,602,2024-02-12 09:00:00,2024-02-12 11:00:00
6099,602,2024-02-14 09:00:00,2024-02-14 10:00:00
6100,603,2024-02-01 06:00:00,2024-02-01 07:00:00
6101,603,2024-02-03 07:00:00,2024-02-03 09:00:00
6102,603,2024-02-12 06:00:00,2024-02-12 08:00:00
6103,603,2024-02-25 07:00:00,2024-02-25 09:00:00
6104,603,2024-02-19 09:00:00,2024-02-19 11:00:00
6105,603,2024-02-20 07:00:00,2024-02-20 09:00:00
6106,603,2024-01-26 08:00:00,2024-01-26 09:00:00
6107,603,2024-02-06 07:00:00,2024-02-06 08:00:00
6108,603,2024-01-20 07:00:00,2024-01-20 09:00:00
6109,603,2024-02-10 09:00:00,2024-02-10 11:00:00
6110,603,2024-02-14 06:00:00,2024-02-14 08:00:00
6111,603,2024-01-12 06:00:00,2024-01-12 07:00:00
6112,604,2024-02-19 08:00:00,2024-02-19 10:00:00
6113,604,2024-01-23 06:00:00,2024-01-23 07:00:00
6114,604,2024-02-27 06:00:00,2024-02-27 07:00:00
6115,604,2024-02-11 06:00:00,2024-02-11 08:00:00
6116,604,2024-02-14 08:00:00,2024-02-14 09:00:00
6117,604,2024-02-18 09:00:00,2024-02-18 10:00:00
6118,604,2024-03-01 08:00:00,2024-03-01 10:00:00
6119,604,2024-01-31 09:00:00,2024-01-31 11:00:00
6120,604,2024-02-23 07:00:00,2024-02-23 09:00:00
6121,604,2024-01-22 09:00:00,2024-01-22 10:00:00
6122,604,2024-02-15 07:00:00,2024-02-15 08:00:00
6123,604,2024-01-19 06:00:00,2024-01-19 07:00:00
6124,604,2024-02-19 06:00:00,2024-02-19 08:00:00
6125,604,2024-01-18 06:00:00,2024-01-18 08:00:00
6126,604,2024-02-15 09:00:00,2024-02-15 10:00:00
6127,605,2024-01-24 08:00:00,2024-01-24 09:00:00
6128,605,2024-01-21 06:00:00,2024-01-21 08:00:00
6129,605,2024-01-21 06:00:00,2024-01-21 07:00:00
6130,605,2024-02-23 08:00:00,2024-02-23 10:00:00
6131,605,2024-02-06 09:00:00,2024-02-06 10:00:00
6132,605,2024-02-09 07:00:00,2024-02-09 09:00:00
6133,605,2024-02-21 08:00:00,2024-02-21 09:00:00
6134,605,2024-01-03 07:00:00,2024-01-03 08:00:00
6135,606,2024-02-18 09:00:00,2024-02-18 10:00:00
6136,606,2024-02-10 09:00:00,2024-02-10 11:00:00
6137,606,2024-02-05 07:00:00,2024-02-05 08:00:00
6138,606,2024-02-10 09:00:00,2024-02-10 11:00:00
6139,606,2024-01-11 09:00:00,2024-01-11 11:00:00
6140,606,2024-01-06 06:00:00,2024-01-06 07:00:00
6141,606,2024-01-01 09:00:00,2024-01-01 10:00:00
6142,606,2024-02-18 08:00:00,2024-02-18 09:00:00
6143,606,2024-01-13 07:00:00,2024-01-13 08:00:00
6144,606,2024-02-17 07:00:00,2024-02-17 09:00:00
6145,606,2024-01-10 06:00:00,2024-01-10 07:00:00
6146,606,2024-01-24 08:00:00,2024-01-24 09:00:00
6147,606,2024-02-19 07:00:00,2024-02-19 08:00:00
6148,606,2024-02-21 09:00:00,2024-02-21 11:00:00
6149,606,2024-01-23 08:00:00,2024-01-23 10:00:00
6150,607,2024-02-11 07:00:00,2024-02-11 08:00:00
6151,607,2024-01-10 09:00:00,2024-01-10 11:00:00
6152,607,2024-01-10 08:00:00,2024-01-10 10:00:00
6153,607,2024-02-27 09:00:00,2024-02-27 11:00:00
6154,607,2024-01-01 08:00:00,2024-01-01 10:00:00
6155,607,2024-01-18 07:00:00,2024-01-18 09:00:00
6156,608,2024-02-11 07:00:00,2024-02-11 08:00:00
6157,608,2024-01-08 06:00:00,2024-01-08 08:00:00
6158,608,2024-02-09 09:00:00,2024-02-09 11:00:00
6159,608,2024-02-01 06:00:00,2024-02-01 08:00:00
6160,608,2024-01-27 06:00:00,2024-01-27 08:00:00
6161,609,2024-02-05 09:00:00,2024-02-05 10:00:00
6162,609,2024-02-25 09:00:00,2024-02-25 10:00:00
6163,609,2024-01-17 06:00:00,2024-01-17 08:00:00
6164,609,2024-01-15 09:00:00,2024-01-15 10:00:00
6165,609,2024-01-07 07:00:00,2024-01-07 08:00:00
6166,609,2024-02-17 06:00:00,2024-02-17 08:00:00
6167,609,2024-01-06 08:00:00,2024-01-06 10:00:00
6168,609,2024-01-16 06:00:00,2024-01-16 07:00:00
6169,609,2024-01-08 07:00:00,2024-01-08 08:00:00
6170,609,2024-01-14 08:00:00,2024-01-14 09:00:00
6171,609,2024-02-29 09:00:00,2024-02-29 11:00:00
6172,609,2024-02-06 09:00:00,2024-02-06 11:00:00
6173,609,2024-01-06 06:00:00,2024-01-06 08:00:00
6174,610,2024-01-19 08:00:00,2024-01-19 09:00:00
6175,610,2024-02-25 07:00:00,2024-02-25 09:00:00
6176,610,2024-01-19 06:00:00,2024-01-19 08:00:00
6177,610,2024-02-21 09:00:00,2024-02-21 11:00:00
6178,610,2024-01-28 08:00:00,2024-01-28 10:00:00
6179,610,2024-01-28 09:00:00,2024-01-28 11:00:00
6180,610,2024-02-16 06:00:00,2024-02-16 07:00:00
6181,610,2024-02-01 07:00:00,2024-02-01 09:00:00
6182,610,2024-01-26 07:00:00,2024-01-26 08:00:00
6183,610,2024-01-20 08:00:00,2024-01-20 09:00:00
6184,610,2024-02-02 06:00:00,2024-02-02 08:00:00
6185,610,2024-02-15 09:00:00,2024-02-15 10:00:00
6186,611,2024-02-02 08:00:00,2024-02-02 10:00:00
6187,611,2024-01-14 09:00:00,2024-01-14 10:00:00
6188,611,2024-01-14 07:00:00,2024-01-14 08:00:00
6189,611,2024-01-23 08:00:00,2024-01-23 09:00:00
6190,611,2024-01-18 08:00:00,2024-01-18 09:00:00
6191,611,2024-02-27 09:00:00,2024-02-27 10:00:00
6192,611,2024-01-03 08:00:00,2024-01-03 09:00:00
6193,611,2024-01-01 07:00:00,2024-01-01 08:00:00
6194,611,2024-02-24 09:00:00,2024-02-24 10:00:00
6195,612,2024-02-10 08:00:00,2024-02-10 10:00:00
6196,612,2024-02-23 08:00:00,2024-02-23 10:00:00
6197,612,2024-01-27 09:00:00,2024-01-27 10:00:00
6198,612,2024-01-15 08:00:00,2024-01-15 09:00:00
6199,612,2024-01-14 08:00:00,2024-01-14 09:00:00
6200,612,2024-01-27 08:00:00,2024-01-27 09:00:00
6201,612,2024-02-11 07:00:00,2024-02-11 09:00:00
6202,612,2024-01-30 06:00:00,2024-01-30 08:00:00
6203,612,2024-01-09 09:00:00,2024-01-09 11:00:00
6204,612,2024-02-05 09:00:00,2024-02-05 10:00:00
6205,612,2024-01-05 08:00:00,2024-01-05 09:00:00
6206,612,2024-02-24 09:00:00,2024-02-24 11:00:00
6207,612,2024-01-07 09:00:00,2024-01-07 10:00:00
6208,612,2024-01-06 08:00:00,2024-01-06 09:00:00
6209,613,2024-01-22 07:00:00,2024-01-22 09:00:00
6210,613,2024-02-02 09:00:00,2024-02-02 10:00:00
6211,613,2024-01-18 06:00:00,2024-01-18 07:00:00
6212,613,2024-01-21 09:00:00,2024-01-21 11:00:00
6213,613,2024-02-03 06:00:00,2024-02-03 07:00:00
6214,613,2024-01-21 06:00:00,2024-01-21 08:00:00
6215,613,2024-02-17 08:00:00,2024-02-17 09:00:00
6216,613,2024-02-02 08:00:00,2024-02-02 10:00:00
6217,613,2024-02-15 06:00:00,2024-02-15 08:00:00
6218,613,2024-01-16 09:00:00,2024-01-16 11:00:00
6219,613,2024-02-27 09:00:00,2024-02-27 10:00:00
6220,614,2024-02-23 09:00:00,2024-02-23 11:00:00
6221,614,2024-02-08 09:00:00,2024-02-08 11:00:00
6222,614,2024-02-09 06:00:00,2024-02-09 08:00:00
6223,614,2024-02-01 09:00:00,2024-02-01 11:00:00
6224,614,2024-01-21 06:00:00,2024-01-21 08:00:00
